author,title,school,year,pages,ee,publisher,booktitle,address,journal,volume,number,month,url,cdrom,editor,cite,note,crossref,isbn,series,chapter,publnr
"Boris T. Polyak, Roberto Tempo",Probabilistic robust design with linear quadratic regulators.,,2001,343-353,https://doi.org/10.1016/S0167-6911(01)00117-7,,,,Syst. Control. Lett.,43,5,,db/journals/scl/scl43.html#PolyakT01,,,,,,,,,
"Michal Kvasnica, Peter Bakarác, Martin Klauco",Complexity reduction in explicit MPC: A reachability approach.,,2019,19-26,https://doi.org/10.1016/j.sysconle.2018.12.002,,,,Syst. Control. Lett.,124,,,db/journals/scl/scl124.html#KvasnicaBK19,,,,,,,,,
"James Lam, Huijun Gao, Changhong Wang",Stability analysis for continuous systems with two additive time-varying delay components.,,2007,16-24,https://doi.org/10.1016/j.sysconle.2006.07.005,,,,Syst. Control. Lett.,56,1,,db/journals/scl/scl56.html#LamGW07,,,,,,,,,
"Liu Liu 0003, Yufeng Lu",Stability analysis for time-varying systems via quadratic constraints.,,2011,832-839,https://doi.org/10.1016/j.sysconle.2011.06.007,,,,Syst. Control. Lett.,60,10,,db/journals/scl/scl60.html#LiuL11,,,,,,,,,
"Shaolin Ji, Chuiliu Kong, Chuanfeng Sun",A filtering problem with uncertainty in observation.,,2020,104589,https://doi.org/10.1016/j.sysconle.2019.104589,,,,Syst. Control. Lett.,135,,,db/journals/scl/scl135.html#JiKS20,,,,,,,,,
"Rolando Cavazos-Cadena, Daniel Hernández-Hernández",Necessary and sufficient conditions for a solution to the risk-sensitive Poisson equation on a finite state space.,,2009,254-258,https://doi.org/10.1016/j.sysconle.2008.11.001,,,,Syst. Control. Lett.,58,4,,db/journals/scl/scl58.html#Cavazos-CadenaH09,,,,,,,,,
"Kaizhong Guan, Rui Luo",Finite-time stability of impulsive pantograph systems with applications.,,2021,105054,https://doi.org/10.1016/j.sysconle.2021.105054,,,,Syst. Control. Lett.,157,,,db/journals/scl/scl157.html#GuanL21,,,,,,,,,
"Leobardo Camacho-Solorio, Rafael Vázquez, Miroslav Krstic",Boundary observers for coupled diffusion-reaction systems with prescribed convergence rate.,,2020,104586,https://doi.org/10.1016/j.sysconle.2019.104586,,,,Syst. Control. Lett.,135,,,db/journals/scl/scl135.html#Camacho-Solorio20,,,,,,,,,
"Yong Ding 0004, Wei Ren 0001",Sampled-data containment control for double-integrator agents with dynamic leaders with nonzero inputs.,,2020,104673,https://doi.org/10.1016/j.sysconle.2020.104673,,,,Syst. Control. Lett.,139,,,db/journals/scl/scl139.html#DingR20,,,,,,,,,
"Ji Xiang, Wei Wei 0024, Hongye Su","Comments on ""A class of proportional-integral sliding mode control with application to active suspension system"".",,2007,253-254,https://doi.org/10.1016/j.sysconle.2006.10.011,,,,Syst. Control. Lett.,56,3,,db/journals/scl/scl56.html#JiWS07,,,,,,,,,
"Weidong Zhang 0004, Frank Allgöwer, Tao Liu",Controller parameterization for SISO and MIMO plants with time delay.,,2006,794-802,"https://doi.org/10.1016/j.sysconle.2006.03.008, https://www.wikidata.org/entity/Q59051569",,,,Syst. Control. Lett.,55,10,,db/journals/scl/scl55.html#ZhangAL06,,,,,,,,,
"Xudong Zhao 0001, Peng Shi 0001, Lixian Zhang",Asynchronously switched control of a class of slowly switched linear systems.,,2012,1151-1156,https://doi.org/10.1016/j.sysconle.2012.08.010,,,,Syst. Control. Lett.,61,12,,db/journals/scl/scl61.html#ZhaoSZ12,,,,,,,,,
"Qiang Song 0001, Jinde Cao, Wenwu Yu",Second-order leader-following consensus of nonlinear multi-agent systems via pinning control.,,2010,553-562,https://doi.org/10.1016/j.sysconle.2010.06.016,,,,Syst. Control. Lett.,59,9,,db/journals/scl/scl59.html#SongCY10,,,,,,,,,
"Pierdomenico Pepe, Iasson Karafyllis, Zhong-Ping Jiang",Lyapunov-Krasovskii characterization of the input-to-state stability for neutral systems in Hale's form.,,2017,48-56,https://doi.org/10.1016/j.sysconle.2017.01.008,,,,Syst. Control. Lett.,102,,,db/journals/scl/scl102.html#PepeKJ17,,,,,,,,,
"Jingying Ma, Yuanshi Zheng, Long Wang 0001",Topology selection for multi-agent systems with opposite leaders.,,2016,43-49,https://doi.org/10.1016/j.sysconle.2016.03.007,,,,Syst. Control. Lett.,93,,,db/journals/scl/scl93.html#MaZW16,,,,,,,,,
Luiz A. B. San Martin,A family of maximal noncontrollable Lie wedges with empty interior.,,2001,53-57,https://doi.org/10.1016/S0167-6911(01)00095-0,,,,Syst. Control. Lett.,43,1,,db/journals/scl/scl43.html#Martin01,,,,,,,,,
"Beibei Ren, Jun-Min Wang, Miroslav Krstic",Stabilization of an ODE-Schrödinger Cascade.,,2013,503-510,"https://doi.org/10.1016/j.sysconle.2013.03.003, https://www.wikidata.org/entity/Q59621603",,,,Syst. Control. Lett.,62,6,,db/journals/scl/scl62.html#RenWK13,,,,,,,,,
"Éva Gyurkovics, Tibor Takács",Comparison of some bounding inequalities applied in stability analysis of time-delay systems.,,2019,40-46,https://doi.org/10.1016/j.sysconle.2018.10.017,,,,Syst. Control. Lett.,123,,,db/journals/scl/scl123.html#GyurkovicsT19,,,,,,,,,
"Lijuan Wang, Xiuxiang Zhou",Minimal time control problem of a linear heat equation with memory.,,2021,105052,https://doi.org/10.1016/j.sysconle.2021.105052,,,,Syst. Control. Lett.,157,,,db/journals/scl/scl157.html#WangZ21,,,,,,,,,
"Cristian Oara, Serban Sabau",Parametrization of Ω-stabilizing controllers and closed-loop transfer matrices of a singular system.,,2011,87-92,https://doi.org/10.1016/j.sysconle.2010.10.012,,,,Syst. Control. Lett.,60,2,,db/journals/scl/scl60.html#OaraS11,,,,,,,,,
"Roberto Diversi, Roberto Guidorzi, Umberto Soverini",Algorithms for optimal errors-in-variables filtering.,,2003,13-Jan,https://doi.org/10.1016/S0167-6911(02)00243-8,,,,Syst. Control. Lett.,48,1,,db/journals/scl/scl48.html#DiversiGS03,,,,,,,,,
"Srdjan S. Stankovic, Dragoslav D. Siljak",Robust stabilization of nonlinear interconnected systems by decentralized dynamic output feedback.,,2009,271-275,https://doi.org/10.1016/j.sysconle.2008.11.003,,,,Syst. Control. Lett.,58,4,,db/journals/scl/scl58.html#StankovicS09,,,,,,,,,
"Shuang Wu, Guangchen Wang",Optimal control problem of backward stochastic differential delay equation under partial information.,,2015,71-78,https://doi.org/10.1016/j.sysconle.2015.05.008,,,,Syst. Control. Lett.,82,,,db/journals/scl/scl82.html#WuW15,,,,,,,,,
"Emilia Fridman, Catherine Bonnet, Frédéric Mazenc, Walid Djema",Stability of the cell dynamics in acute myeloid leukemia.,,2016,91-100,https://doi.org/10.1016/j.sysconle.2015.09.006,,,,Syst. Control. Lett.,88,,,db/journals/scl/scl88.html#FridmanBMD16,,,,,,,,,
"Athanasios C. Antoulas, Danny C. Sorensen, Y. Zhou",On the decay rate of Hankel singular values and related issues.,,2002,323-342,https://doi.org/10.1016/S0167-6911(02)00147-0,,,,Syst. Control. Lett.,46,5,,db/journals/scl/scl46.html#AntoulasSZ02,,,,,,,,,
"Yazdan Bavafa-Toosi, Hiromitsu Ohmori, Batool Labibi",A generic approach to the design of decentralized linear output- feedback controllers.,,2006,282-292,https://doi.org/10.1016/j.sysconle.2005.08.002,,,,Syst. Control. Lett.,55,4,,db/journals/scl/scl55.html#Bavafa-ToosiOL06,,,,,,,,,
"Xubin Ping, Baocang Ding",Off-line approach to dynamic output feedback robust model predictive control.,,2013,1038-1048,https://doi.org/10.1016/j.sysconle.2013.07.011,,,,Syst. Control. Lett.,62,11,,db/journals/scl/scl62.html#PingD13,,,,,,,,,
"Nima Monshizadeh, Shuo Zhang, M. Kanat Camlibel",Disturbance decoupling problem for multi-agent systems: A graph topological approach.,,2015,35-41,https://doi.org/10.1016/j.sysconle.2014.11.011,,,,Syst. Control. Lett.,76,,,db/journals/scl/scl76.html#MonshizadehZC15,,,,,,,,,
"Srdjan S. Stankovic, Dragoslav D. Siljak",Stabilization of fixed modes in expansions of LTI systems.,,2008,365-370,https://doi.org/10.1016/j.sysconle.2007.10.001,,,,Syst. Control. Lett.,57,4,,db/journals/scl/scl57.html#StankovicS08,,,,,,,,,
"Huiyang Liu, Guangming Xie, Long Wang 0001",Containment of linear multi-agent systems under general interaction topologies.,,2012,528-534,https://doi.org/10.1016/j.sysconle.2012.01.012,,,,Syst. Control. Lett.,61,4,,db/journals/scl/scl61.html#LiuXW12,,,,,,,,,
"Shiping Yang, Jian-Xin Xu 0001","Improvements on ""A new framework of consensus protocol design for complex multi-agent systems"".",,2012,945-949,https://doi.org/10.1016/j.sysconle.2012.06.002,,,,Syst. Control. Lett.,61,9,,db/journals/scl/scl61.html#YangX12,,,,,,,,,
Jovan D. Stefanovski,Algorithms for optimal control with invariant zeros on the extended imaginary axis.,,2013,587-596,https://doi.org/10.1016/j.sysconle.2013.03.009,,,,Syst. Control. Lett.,62,7,,db/journals/scl/scl62.html#Stefanovski13,,,,,,,,,
"Gang George Yin, Han-Fu Chen",Blind channel identification via stochastic approximation: constant step-size algorithms.,,2002,347-356,https://doi.org/10.1016/S0167-6911(01)00193-1,,,,Syst. Control. Lett.,45,5,,db/journals/scl/scl45.html#YinC02,,,,,,,,,
"Tao Bian, Zhong-Ping Jiang",Stochastic and adaptive optimal control of uncertain interconnected systems: A data-driven approach.,,2018,48-54,https://doi.org/10.1016/j.sysconle.2018.03.001,,,,Syst. Control. Lett.,115,,,db/journals/scl/scl115.html#BianJ18,,,,,,,,,
"Ferdinand Küsters, Markus G.-M. Ruppert, Stephan Trenn",Controllability of switched differential-algebraic equations.,,2015,32-39,https://doi.org/10.1016/j.sysconle.2015.01.011,,,,Syst. Control. Lett.,78,,,db/journals/scl/scl78.html#KustersRT15,,,,,,,,,
Petros G. Voulgaris,Optimal control of systems with delayed observation sharing patterns via input-output methods.,,2003,51-64,https://doi.org/10.1016/S0167-6911(03)00122-1,,,,Syst. Control. Lett.,50,1,,db/journals/scl/scl50.html#Voulgaris03,,,,,,,,,
"Guangjun Shen, Wentao Xu, Dongjin Zhu",The stability with general decay rate of neutral stochastic functional hybrid differential equations with Lévy noise.,,2020,104742,https://doi.org/10.1016/j.sysconle.2020.104742,,,,Syst. Control. Lett.,143,,,db/journals/scl/scl143.html#ShenXZ20,,,,,,,,,
"Steffi Knorn, Richard H. Middleton",Asymptotic and exponential stability of nonlinear two-dimensional continuous-discrete Roesser models.,,2016,35-42,https://doi.org/10.1016/j.sysconle.2016.03.004,,,,Syst. Control. Lett.,93,,,db/journals/scl/scl93.html#KnornM16,,,,,,,,,
"George A. Kantor, P. S. Krishnaprasad",An application of Lie groups in distributed control networks.,,2001,43-52,https://doi.org/10.1016/S0167-6911(01)00091-3,,,,Syst. Control. Lett.,43,1,,db/journals/scl/scl43.html#KantorK01,,,,,,,,,
"Filippo Cacace, Alfredo Germani, Costanzo Manes",An observer for a class of nonlinear systems with time varying observation delay.,,2010,305-312,https://doi.org/10.1016/j.sysconle.2010.03.005,,,,Syst. Control. Lett.,59,5,,db/journals/scl/scl59.html#CacaceGM10,,,,,,,,,
"Jisu Kim, Hongkeun Kim",Synchronization of Lur'e-type nonlinear systems in linear dynamical networks having fast convergence rate and large DC gain.,,2020,104641,https://doi.org/10.1016/j.sysconle.2020.104641,,,,Syst. Control. Lett.,138,,,db/journals/scl/scl138.html#KimK20,,,,,,,,,
"Wenchao Huang, Jianping Zeng, Hongfei Sun",Robust consensus for linear multi-agent systems with mixed uncertainties.,,2015,56-65,https://doi.org/10.1016/j.sysconle.2014.12.005,,,,Syst. Control. Lett.,76,,,db/journals/scl/scl76.html#HuangZS15,,,,,,,,,
"Xiaoqing Ge, Murat Arcak",A sufficient condition for additive D-stability and application to reaction-diffusion models.,,2009,736-741,https://doi.org/10.1016/j.sysconle.2009.08.002,,,,Syst. Control. Lett.,58,11-Oct,,db/journals/scl/scl58.html#GeA09,,,,,,,,,
"László Gerencsér, György Michaletzky, Zsanett Orlovits",Stability of block-triangular stationary random matrices.,,2008,620-625,https://doi.org/10.1016/j.sysconle.2008.01.001,,,,Syst. Control. Lett.,57,8,,db/journals/scl/scl57.html#GerencserMO08,,,,,,,,,
"Faiz Rasool, Dan Huang, Sing Kiong Nguang",Robust H,,2011,845-853,https://doi.org/10.1016/j.sysconle.2011.07.001,,,,Syst. Control. Lett.,60,10,,db/journals/scl/scl60.html#RasoolHN11,,,,,,,,,
"Fabrizio Padula, Lorenzo Ntogramatzidis, Emanuele Garone",MIMO tracking control of LTI systems: A geometric approach.,,2019,20-Aug,https://doi.org/10.1016/j.sysconle.2019.02.003,,,,Syst. Control. Lett.,126,,,db/journals/scl/scl126.html#PadulaNG19,,,,,,,,,
"Arturo Buscarino, Luigi Fortuna, Mattia Frasca",Nyquist plots under frequency transformations.,,2019,16-21,https://doi.org/10.1016/j.sysconle.2019.01.004,,,,Syst. Control. Lett.,125,,,db/journals/scl/scl125.html#BuscarinoFF19,,,,,,,,,
"Daizhan Cheng, Changxi Li, Fenghua He",Observability of Boolean networks via set controllability approach.,,2018,22-25,https://doi.org/10.1016/j.sysconle.2018.03.004,,,,Syst. Control. Lett.,115,,,db/journals/scl/scl115.html#ChengLH18,,,,,,,,,
Shuai Jing,"Nonlinear fractional stochastic PDEs and BDSDEs with Hurst parameter in (1/2, 1).",,2012,655-665,https://doi.org/10.1016/j.sysconle.2012.02.011,,,,Syst. Control. Lett.,61,5,,db/journals/scl/scl61.html#Jing12,,,,,,,,,
Myung-Gon Yoon,Minimizing a convex combination of the overshoot and undershoot.,,2001,233-243,https://doi.org/10.1016/S0167-6911(01)00157-8,,,,Syst. Control. Lett.,44,3,,db/journals/scl/scl44.html#Yoon01,,,,,,,,,
"Chaoyong Li, Sai Chen, Jianqing Li, Feng Wang 0045",Distributed multi-step subgradient optimization for multi-agent system.,,2019,26-33,https://doi.org/10.1016/j.sysconle.2019.04.008,,,,Syst. Control. Lett.,128,,,db/journals/scl/scl128.html#LiCLW19,,,,,,,,,
"Jing Chen 0007, Biao Huang, Quanmin Zhu, Yanjun Liu 0001, Lun Li",Global convergence of the EM algorithm for ARX models with uncertain communication channels.,,2020,104614,https://doi.org/10.1016/j.sysconle.2019.104614,,,,Syst. Control. Lett.,136,,,db/journals/scl/scl136.html#ChenHZLL20,,,,,,,,,
"Tingshu Hu, Zongli Lin",Controlled invariance of ellipsoids: linear vs. nonlinear feedback.,,2004,203-210,https://doi.org/10.1016/j.sysconle.2004.04.006,,,,Syst. Control. Lett.,53,4-Mar,,db/journals/scl/scl53.html#HuL04,,,,,,,,,
"Eduardo F. Costa, Vilma A. Oliveira",On the design of guaranteed cost controllers for a class of uncertain linear systems.,,2002,17-29,https://doi.org/10.1016/S0167-6911(01)00198-0,,,,Syst. Control. Lett.,46,1,,db/journals/scl/scl46.html#CostaO02,,,,,,,,,
"Alexandru Ticlea, Gildas Besançon",Exponential forgetting factor observer in discrete time.,,2013,756-763,https://doi.org/10.1016/j.sysconle.2013.05.008,,,,Syst. Control. Lett.,62,9,,db/journals/scl/scl62.html#TicleaB13,,,,,,,,,
Yanqing Wang,"BSDEs with general filtration driven by Lévy processes, and an application in stochastic controllability.",,2013,242-247,https://doi.org/10.1016/j.sysconle.2012.11.021,,,,Syst. Control. Lett.,62,3,,db/journals/scl/scl62.html#Wang13,,,,,,,,,
"Majid Firouzbahrami, Maryam Babazadeh, Houshang Karimi, Amin Nobakhti",New sufficient conditions for robust stability analysis of interval matrices.,,2012,1117-1123,https://doi.org/10.1016/j.sysconle.2012.09.008,,,,Syst. Control. Lett.,61,12,,db/journals/scl/scl61.html#FirouzbahramiBKN12,,,,,,,,,
"Wei Zhang 0092, Jr-Shin Li",On controllability of time-varying linear population systems with parameters in unbounded sets.,,2018,94-100,https://doi.org/10.1016/j.sysconle.2018.05.014,,,,Syst. Control. Lett.,118,,,db/journals/scl/scl118.html#ZhangL18,,,,,,,,,
"Fahad Albalawi, Helen Durand, Panagiotis D. Christofides",Distributed economic model predictive control with Safeness-Index based constraints for nonlinear systems.,,2017,21-28,https://doi.org/10.1016/j.sysconle.2017.10.002,,,,Syst. Control. Lett.,110,,,db/journals/scl/scl110.html#AlbalawiDC17,,,,,,,,,
"Ndolane Sene, Antoine Chaillet, Moussa Balde",Relaxed conditions for the stability of switched nonlinear triangular systems under arbitrary switching.,,2015,52-56,https://doi.org/10.1016/j.sysconle.2015.06.004,,,,Syst. Control. Lett.,84,,,db/journals/scl/scl84.html#SeneCB15,,,,,,,,,
Goetz Grammel,Robustness of exponential stability to singular perturbations and delays.,,2008,505-510,https://doi.org/10.1016/j.sysconle.2007.11.009,,,,Syst. Control. Lett.,57,6,,db/journals/scl/scl57.html#Grammel08,,,,,,,,,
Jonathan H. Manton,"Design and analysis of linear precoders under a mean square error criterion, Part I: foundations and worst case designs.",,2003,121-130,https://doi.org/10.1016/S0167-6911(02)00316-X,,,,Syst. Control. Lett.,49,2,,db/journals/scl/scl49.html#Manton03,,,,,,,,,
"Yuanqing Xia, Yingmin Jia",Robust control of state delayed systems with polytopic type uncertainties via parameter-dependent Lyapunov functionals.,,2003,183-193,https://doi.org/10.1016/S0167-6911(03)00153-1,,,,Syst. Control. Lett.,50,3,,db/journals/scl/scl50.html#XiaJ03,,,,,,,,,
"Baltazar Aguirre-Hernández, Carlos Ibarra, Rodolfo Suárez",Sufficient algebraic conditions for stability of cones of polynomials.,,2002,255-263,https://doi.org/10.1016/S0167-6911(02)00131-7,,,,Syst. Control. Lett.,46,4,,db/journals/scl/scl46.html#AguirreIS02,,,,,,,,,
"Lifeng Ma, Zidong Wang, Yuming Bo, Zhi Guo",A game theory approach to mixed H,,2011,1009-1015,https://doi.org/10.1016/j.sysconle.2011.08.009,,,,Syst. Control. Lett.,60,12,,db/journals/scl/scl60.html#MaWBG11,,,,,,,,,
"Jamel Ben Amara, Walid Boughamda",Exponential stability of two strings under joint damping with variable coefficients.,,2020,104709,https://doi.org/10.1016/j.sysconle.2020.104709,,,,Syst. Control. Lett.,141,,,db/journals/scl/scl141.html#AmaraB20,,,,,,,,,
"Peter Benner, Tobias Breiten",On optimality of approximate low rank solutions of large-scale matrix equations.,,2014,55-64,https://doi.org/10.1016/j.sysconle.2014.02.005,,,,Syst. Control. Lett.,67,,,db/journals/scl/scl67.html#BennerB14,,,,,,,,,
"Ali Najafi, Mohammad Eghtesad, Farhang Daneshmand",Asymptotic stabilization of vibrating composite plates.,,2010,530-535,https://doi.org/10.1016/j.sysconle.2010.06.008,,,,Syst. Control. Lett.,59,9,,db/journals/scl/scl59.html#NajafiED10,,,,,,,,,
"Hao Lu, Michael Di Loreto, Damien Eberard, Jean-Pierre Simon",Approximation of distributed delays.,,2014,16-21,https://doi.org/10.1016/j.sysconle.2014.01.001,,,,Syst. Control. Lett.,66,,,db/journals/scl/scl66.html#LuLES14,,,,,,,,,
"Christopher Nielsen, Manfredi Maggiore",Output stabilization and maneuver regulation: A geometric approach.,,2006,418-427,https://doi.org/10.1016/j.sysconle.2005.09.006,,,,Syst. Control. Lett.,55,5,,db/journals/scl/scl55.html#NielsenM06,,,,,,,,,
"Yueqian Liang, Yingmin Jia",Tangent vector field approach for curved path following with input saturation.,,2017,49-58,https://doi.org/10.1016/j.sysconle.2017.04.001,,,,Syst. Control. Lett.,104,,,db/journals/scl/scl104.html#LiangJ17,,,,,,,,,
Taeyoung Lee,Exponential stability of an attitude tracking control system on SO(3) for large-angle rotational maneuvers.,,2012,231-237,https://doi.org/10.1016/j.sysconle.2011.10.017,,,,Syst. Control. Lett.,61,1,,db/journals/scl/scl61.html#Lee12,,,,,,,,,
"Mohammad Tabbara, Anders Rantzer, Dragan Nesic",On controller & capacity allocation co-design for networked control systems.,,2009,672-676,https://doi.org/10.1016/j.sysconle.2009.06.002,,,,Syst. Control. Lett.,58,9,,db/journals/scl/scl58.html#TabbaraRN09,,,,,,,,,
